timestamp,red,ir
110456219,77967,108078
110466219,77932,107967
110476219,77899,107892
110486219,77877,107851
110496219,77883,107824
110506219,77882,107820
110516219,77877,107822
110526219,77875,107856
110536219,77886,107872
110546219,77904,107898
110556219,77918,107957
110566219,77931,107992
110576219,77941,108031
110586219,77953,108085
110596219,77970,108131
110606219,77989,108206
110616219,77998,108275
110626219,78025,108363
110637219,78040,108463
110647219,78071,108532
110657219,78092,108595
110667219,78102,108677
110677219,78121,108719
110687219,78134,108767
110697219,78151,108791
110707219,78159,108837
110717219,78170,108855
110727219,78169,108858
110737219,78181,108867
110747219,78176,108859
110757219,78175,108861
110767219,78171,108851
110777219,78168,108835
110787219,78173,108857
110797219,78176,108896
110807219,78183,108935
110817219,78198,108993
110828219,78204,109032
110838219,78223,109079
110848219,78223,109140
110858219,78241,109186
110868219,78246,109216
110878219,78268,109267
110888219,78269,109317
110898219,78291,109382
110908219,78301,109444
110918219,78336,109518
110928219,78349,109578
110938219,78359,109604
110948219,78371,109645
110958219,78372,109673
110968219,78382,109696
110978219,78401,109729
110988219,78402,109779
110998219,78408,109814
111009219,78429,109873
111019219,78432,109894
111029219,78446,109923
111039219,78452,109952
111049219,78450,109981
111059219,78456,110020
111069219,78479,110054
111079219,78477,110077
111089219,78498,110106
111099219,78494,110160
111109219,78525,110175
111119219,78525,110209
111129219,78526,110238
111139219,78531,110260
111149219,78541,110301
111159219,78550,110328
111169219,78551,110351
111179219,78556,110396
111189219,78567,110419
111200219,78586,110448
111210219,78582,110478
111220219,78591,110512
111230219,78590,110553
111240219,78602,110579
111250219,78624,110608
111260219,78628,110643
111270219,78635,110670
111280219,78641,110700
111290219,78656,110736
111300219,78666,110761
111310219,78676,110793
111320219,78674,110812
111330219,78674,110804
111340219,78674,110763
111350219,78656,110568
111360219,78594,110277
111370219,78504,109938
111381219,78425,109552
111391219,78312,109167
111401219,78217,108814
111411219,78145,108598
111421219,78096,108489
111431219,78078,108419
111441219,78062,108389
111451219,78066,108374
111461219,78072,108383
111471219,78077,108415
111481219,78087,108445
111491219,78111,108491
111501219,78114,108534
111511219,78119,108569
111521219,78136,108616
111531219,78153,108646
111541219,78146,108685
111551219,78147,108732
111561219,78160,108784
111572219,78185,108841
111582219,78190,108905
111592219,78212,108980
111602219,78231,109034
111612219,78240,109099
111622219,78270,109156
111632219,78285,109174
111642219,78285,109209
111652219,78300,109233
111662219,78304,109243
111672219,78324,109246
111682219,78304,109241
111692219,78311,109229
111702219,78315,109220
111712219,78310,109225
111722219,78307,109215
111732219,78307,109224
111742219,78310,109240
111753219,78315,109269
111763219,78318,109323
111773219,78332,109379
111783219,78344,109453
111793219,78361,109523
111803219,78376,109566
111813219,78402,109612
111823219,78406,109659
111833219,78410,109695
111843219,78421,109765
111853219,78450,109810
111863219,78455,109873
111873219,78468,109936
111883219,78490,110000
111893219,78504,110061
111903219,78520,110091
111913219,78526,110127
111923219,78524,110162
111933219,78550,110200
111944219,78555,110225
111954219,78554,110245
111964219,78570,110279
111974219,78572,110307
111984219,78582,110343
111994219,78595,110365
112004219,78593,110386
112014219,78602,110415
112024219,78597,110453
112034219,78621,110457
112044219,78622,110486
112054219,78631,110510
112064219,78647,110545
112074219,78645,110588
112084219,78646,110602
112094219,78664,110638
112104219,78668,110668
112114219,78673,110693
112125219,78677,110733
112135219,78676,110741
112145219,78692,110761
112155219,78689,110808
112165219,78695,110849
112175219,78715,110878
112185219,78727,110903
112195219,78730,110933
112205219,78736,110967
112215219,78752,110990
112225219,78764,111000
112235219,78762,111020
112245219,78764,111028
112255219,78761,111051
112265219,78770,111063
112275219,78782,111085
112285219,78774,111107
112295219,78776,111095
112305219,78769,111027
112316219,78737,110850
112326219,78675,110535
112336219,78584,110120
112346219,78475,109674
112356219,78352,109228
112366219,78267,108930
112376219,78199,108760
112386219,78165,108645
112396219,78137,108587
112406219,78150,108541
112416219,78137,108523
112426219,78124,108512
112436219,78139,108526
112446219,78138,108549
112456219,78145,108565
112466219,78161,108593
112476219,78167,108648
112486219,78174,108690
112497219,78188,108729
112507219,78202,108774
112517219,78216,108799
112527219,78217,108843
112537219,78218,108905
112547219,78246,108962
112557219,78268,109042
112567219,78286,109127
112577219,78306,109178
112587219,78328,109247
112597219,78347,109291
112607219,78352,109329
112617219,78370,109346
112627219,78362,109367
112637219,78368,109370
112647219,78367,109349
112657219,78360,109348
112667219,78350,109325
112677219,78357,109313
112688219,78341,109306
112698219,78345,109306
112708219,78342,109336
112718219,78356,109390
112728219,78359,109431
112738219,78380,109459
112748219,78376,109508
112758219,78398,109562
112768219,78409,109637
112778219,78433,109694
112788219,78447,109765
112798219,78461,109801
112808219,78479,109871
112818219,78492,109924
112828219,78498,109964
112838219,78520,110007
112848219,78527,110071
112858219,78533,110109
112869219,78555,110158
112879219,78560,110205
112889219,78573,110257
112899219,78582,110299
112909219,78593,110339
112919219,78599,110373
112929219,78623,110430
112939219,78623,110454
112949219,78638,110486
112959219,78646,110540
112969219,78669,110595
112979219,78686,110670
112989219,78698,110726
112999219,78714,110771
113009219,78722,110815
113019219,78743,110837
113029219,78742,110849
113039219,78739,110883
113049219,78745,110906
113060219,78765,110950
113070219,78762,110988
113080219,78774,111033
113090219,78781,111065
113100219,78792,111117
113110219,78812,111144
113120219,78812,111179
113130219,78818,111191
113140219,78823,111227
113150219,78832,111247
113160219,78848,111260
113170219,78846,111297
113180219,78856,111315
113190219,78861,111334
113200219,78868,111373
113210219,78883,111383
113220219,78877,111413
113230219,78876,111426
113241219,78886,111440
113251219,78880,111453
113261219,78877,111387
113271219,78852,111235
113281219,78792,110918
113291219,78699,110478
113301219,78584,110004
113311219,78461,109533
113321219,78343,109174
113331219,78277,108964
113341219,78238,108848
113351219,78219,108772
113361219,78200,108728
113371219,78195,108703
113381219,78197,108706
113391219,78202,108730
113401219,78199,108746
113411219,78221,108779
113422219,78224,108832
113432219,78234,108866
113442219,78243,108911
113452219,78257,108962
113462219,78264,109005
113472219,78273,109046
113482219,78280,109094
113492219,78305,109160
113502219,78324,109235
113512219,78341,109300
113522219,78354,109375
113532219,78367,109436
113542219,78391,109505
113552219,78403,109556
113562219,78415,109598
113572219,78428,109630
113582219,78428,109658
113592219,78425,109659
113602219,78431,109661
113613219,78428,109658
113623219,78430,109650
113633219,78426,109674
113643219,78419,109701
113653219,78444,109705
113663219,78449,109726
113673219,78441,109750
113683219,78455,109792
113693219,78462,109822
113703219,78479,109855
113713219,78480,109907
113723219,78498,109949
113733219,78500,110009
113743219,78517,110064
113753219,78540,110115
113763219,78542,110158
113773219,78539,110203
113783219,78565,110241
113794219,78562,110291
113804219,78572,110325
113814219,78581,110350
113824219,78594,110414
113834219,78608,110447
113844219,78611,110471
113854219,78619,110507
113864219,78634,110534
113874219,78639,110596
113884219,78643,110616
113894219,78660,110639
113904219,78664,110655
113914219,78672,110684
113924219,78673,110706
113934219,78675,110711
113944219,78680,110743
113954219,78679,110779
113964219,78690,110812
113974219,78695,110839
113985219,78703,110867
113995219,78714,110900
114005219,78716,110930
114015219,78719,110973
114025219,78743,110982
114035219,78742,111009
114045219,78749,111032
114055219,78747,111086
114065219,78770,111091
114075219,78776,111129
114085219,78777,111153
114095219,78776,111181
114105219,78797,111216
114115219,78797,111251
114125219,78811,111270
114135219,78811,111269
114145219,78809,111301
114155219,78818,111318
114166219,78807,111344
114176219,78823,111352
114186219,78829,111369
114196219,78823,111389
114206219,78825,111416
114216219,78848,111432
114226219,78843,111442
114236219,78843,111429
114246219,78826,111364
114256219,78808,111172
114266219,78751,110858
114276219,78659,110478
114286219,78559,110081
114296219,78447,109698
114306219,78356,109356
114316219,78287,109142
114326219,78240,109023
114336219,78201,108930
114346219,78199,108889
114357219,78186,108874
114367219,78193,108882
114377219,78197,108924
114387219,78202,108983
114397219,78224,109032
114407219,78246,109072
114417219,78248,109130
114427219,78256,109185
114437219,78279,109217
114447219,78291,109256
114457219,78293,109296
114467219,78310,109340
114477219,78322,109406
114487219,78337,109474
114497219,78357,109539
114507219,78372,109635
114517219,78401,109690
114527219,78411,109724
114538219,78418,109747
114548219,78414,109730
114558219,78419,109714
114568219,78415,109720
114578219,78399,109717
114588219,78412,109705
114598219,78412,109707
114608219,78411,109716
114618219,78399,109742
114628219,78418,109717
114638219,78424,109721
114648219,78419,109718
114658219,78418,109717
114668219,78420,109748
114678219,78424,109785
114688219,78435,109832
114698219,78443,109893
114708219,78444,109948
114718219,78471,109993
114729219,78472,110055
114739219,78485,110098
114749219,78502,110131
114759219,78510,110172
114769219,78515,110203
114779219,78523,110227
114789219,78530,110255
114799219,78549,110303
114809219,78552,110361
114819219,78562,110408
114829219,78591,110436
114839219,78595,110482
114849219,78604,110512
114859219,78612,110535
114869219,78619,110553
114879219,78622,110558
114889219,78612,110587
114899219,78615,110598
114910219,78628,110611
114920219,78629,110654
114930219,78634,110689
114940219,78641,110706
114950219,78644,110725
114960219,78648,110744
114970219,78666,110760
114980219,78660,110762
114990219,78669,110780
115000219,78662,110825
115010219,78690,110835
115020219,78683,110873
115030219,78687,110891
115040219,78701,110934
115050219,78702,110955
115060219,78708,110969
115070219,78719,110976
115080219,78715,110959
115090219,78700,110833
115101219,78648,110624
115111219,78581,110327
115121219,78510,110000
115131219,78414,109663
115141219,78331,109344
115151219,78247,109097
115161219,78204,108934
115171219,78168,108821
115181219,78145,108758
115191219,78128,108705
115201219,78137,108674
115211219,78130,108672
115221219,78145,108688
115231219,78131,108714
115241219,78150,108752
115251219,78163,108773
115261219,78163,108801
115271219,78159,108808
115282219,78170,108824
115292219,78161,108833
115302219,78163,108846
115312219,78170,108866
115322219,78169,108934
115332219,78194,109012
115342219,78210,109099
115352219,78236,109174
115362219,78256,109245
115372219,78271,109301
115382219,78295,109349
115392219,78307,109366
115402219,78307,109393
115412219,78315,109396
115422219,78304,109397
115432219,78318,109388
115442219,78311,109362
115452219,78293,109361
115462219,78286,109335
115473219,78288,109339
115483219,78283,109350
115493219,78295,109357
115503219,78292,109388
115513219,78298,109432
115523219,78319,109471
115533219,78325,109523
115543219,78332,109568
115553219,78344,109630
115563219,78371,109680
115573219,78386,109724
115583219,78397,109762
115593219,78396,109804
115603219,78415,109841
115613219,78419,109883
115623219,78432,109917
115633219,78431,109945
115643219,78441,109992
115654219,78454,110023
115664219,78467,110055
115674219,78465,110091
115684219,78485,110114
115694219,78484,110145
115704219,78492,110167
115714219,78495,110202
115724219,78507,110245
115734219,78514,110260
115744219,78526,110290
115754219,78530,110312
115764219,78542,110327
115774219,78539,110362
115784219,78551,110388
115794219,78563,110403
115804219,78553,110419
115814219,78561,110435
115824219,78570,110450
115835219,78567,110474
115845219,78562,110480
115855219,78577,110507
115865219,78575,110525
115875219,78583,110560
115885219,78585,110558
115895219,78591,110510
115905219,78565,110369
115915219,78523,110146
115925219,78441,109820
115935219,78365,109462
115945219,78261,109077
115955219,78184,108805
115965219,78111,108619
115975219,78074,108474
115985219,78053,108377
115995219,78017,108313
116005219,78002,108246
116015219,77998,108211
116026219,77980,108182
116036219,77985,108164
116046219,77975,108167
116056219,77972,108178
116066219,77980,108178
116076219,77986,108177
116086219,77978,108179
116096219,77985,108194
116106219,77992,108183
116116219,77994,108201
116126219,78003,108230
116136219,78012,108255
116146219,78022,108312
116156219,78031,108385
116166219,78061,108454
116176219,78070,108516
116186219,78083,108565
116196219,78094,108598
116207219,78103,108629
116217219,78095,108631
